Rating,Industry,Sector,hourly,Revenue,Size,Provided_Salary,company_txt,job_state,same_state,company_age,python,excel,sas,spark,tableau,aws,big data,R_lang,ownership,job_title,seniority,competitor_counts
27.526035584257603,1,2,0,6,0,0,0,5,1,3.330512314774037,1,1,0,0,0,0,0,0,2,3,2,2
20.660802070547433,5,3,0,3,6,0,0,5,0,1.8511582076939608,1,0,0,0,0,1,0,0,4,3,2,2
24.63391294563314,1,2,0,0,1,0,0,0,1,5.778950706328806,1,0,0,0,0,0,0,0,4,3,2,3
18.247265435569908,6,7,0,9,6,0,0,7,0,7.176917577361412,1,0,1,0,0,0,0,0,2,0,2,3
27.526035584257603,8,9,0,6,0,0,0,8,0,3.439206203990697,0,1,0,0,0,1,0,0,2,3,3,3
24.63391294563314,5,3,0,1,3,0,0,8,0,3.542043148919895,1,1,0,1,0,1,1,0,2,3,2,0
23.26156242411593,1,6,0,6,0,0,0,1,1,0.0,1,0,0,0,0,1,0,0,1,3,2,0
23.26156242411593,8,9,0,9,6,0,0,6,0,9.052260794572744,0,0,0,0,0,0,0,0,4,3,3,3
32.24308001762838,5,3,0,7,3,0,0,5,1,2.8183137399386067,1,0,0,1,1,1,0,0,2,3,2,0
27.526035584257603,2,5,0,2,0,0,0,2,0,6.139964359652613,1,0,0,0,0,0,0,0,4,4,2,2
16.01524509300278,1,4,0,9,6,0,0,6,0,8.130596044809291,1,1,1,0,0,0,0,0,2,1,1,0
33.9191757216681,4,8,0,0,6,0,0,8,0,4.352917314672131,1,1,0,0,0,0,0,0,2,3,2,3
33.9191757216681,5,3,0,4,3,0,0,7,1,3.2151714012675923,1,1,0,0,1,1,0,0,2,3,2,0
16.01524509300278,3,3,0,2,3,0,0,6,1,4.066326697252575,1,0,0,0,1,0,0,0,4,3,2,4
24.63391294563314,1,4,0,5,1,0,0,0,1,7.920954602449855,0,1,0,0,0,1,0,0,4,0,2,3
27.526035584257603,1,3,0,1,5,0,0,0,0,3.987957252090903,0,0,0,0,0,0,0,0,1,3,2,0
21.937425765293547,6,7,0,9,2,0,0,6,0,8.2018946335885,1,0,0,1,0,1,0,0,2,3,3,0
41.160144175501756,7,8,0,1,5,0,0,8,1,2.8183137399386067,0,1,0,0,1,0,0,0,2,0,2,0
27.526035584257603,10,8,0,6,1,0,0,8,0,3.330512314774037,1,1,0,1,0,1,1,0,2,2,3,2
21.937425765293547,6,7,0,9,2,0,0,6,1,8.2018946335885,1,1,0,1,0,0,0,0,2,2,2,0
39.26808932466551,2,5,0,1,5,0,0,0,0,4.284899015082446,1,1,0,0,0,0,0,0,2,0,2,2
0.0,1,2,0,6,7,1,0,6,0,0.0,0,1,0,0,0,0,0,0,2,3,2,0
0.0,1,2,0,6,7,1,0,6,0,0.0,0,0,0,0,0,0,0,0,2,3,3,0
8.785067218364809,8,9,0,2,3,0,0,0,1,3.7326544810223634,1,1,1,0,1,0,1,0,4,3,2,0
19.4309855613322,6,7,0,8,6,0,0,0,0,5.266862541922317,0,1,0,0,0,0,0,0,4,3,3,3
32.24308001762838,3,3,0,6,3,0,0,0,0,5.707075356941601,0,1,0,0,1,0,0,0,2,0,2,0
37.431016029041686,2,5,0,2,1,0,0,0,1,3.821439249846353,1,1,0,0,1,0,0,1,2,0,2,0
21.937425765293547,6,7,0,9,2,0,0,6,0,8.2018946335885,1,1,0,1,1,1,1,0,2,1,2,0
26.05517348507751,8,9,0,9,6,0,0,6,0,8.483560858070561,0,0,0,0,0,1,0,0,4,3,2,3
16.01524509300278,1,1,0,9,2,0,0,0,1,7.8421618086391955,0,1,0,0,0,0,0,0,2,3,2,0
19.4309855613322,5,3,0,2,1,0,0,6,0,6.454711675491301,0,1,0,1,1,0,1,0,2,3,2,3
35.6482656342737,2,5,0,5,2,0,0,4,1,6.481458892606989,1,1,0,0,0,0,1,0,0,3,2,3
17.108925716443903,1,2,0,5,2,0,0,2,0,6.014805586002845,1,0,0,1,0,0,1,1,0,3,1,3
13.958948199722494,8,9,0,6,3,0,0,6,1,0.0,0,1,0,0,0,0,0,0,4,3,2,0
13.958948199722494,8,9,0,6,1,0,0,5,0,2.094612217785907,0,1,0,0,0,0,0,0,2,3,1,0
24.63391294563314,1,2,0,3,1,0,0,5,1,3.821439249846353,1,1,0,0,0,0,0,0,2,0,2,3
12.072490947027642,8,9,0,1,3,0,0,4,1,5.916532319558816,0,1,0,0,0,0,0,0,2,3,2,0
30.619308299186617,4,8,0,2,1,0,0,4,0,4.7762821975908745,0,1,0,0,0,0,0,0,2,3,2,0
16.01524509300278,1,4,0,9,6,0,0,6,0,8.130596044809291,1,1,1,0,0,0,0,0,2,1,1,0
27.526035584257603,8,9,0,9,6,0,0,0,0,8.229927389096353,0,1,0,0,0,1,0,0,4,3,2,0
33.9191757216681,10,8,0,2,1,0,0,0,0,3.439206203990697,1,1,0,1,0,1,1,0,4,2,2,3
18.247265435569908,6,7,0,0,0,0,0,0,1,4.7206692944842965,0,0,0,0,0,0,0,0,2,0,1,0
37.431016029041686,5,3,0,8,5,0,0,6,0,0.0,1,0,0,1,1,1,1,0,2,3,2,0
26.05517348507751,1,7,0,6,3,0,0,1,0,2.494436040927955,0,1,0,0,0,0,0,0,2,3,3,0
19.4309855613322,5,3,0,7,5,0,0,0,0,4.214583745497969,1,0,0,0,0,0,0,0,2,3,2,0
24.63391294563314,1,2,0,0,1,0,0,0,1,5.778950706328806,0,0,0,0,0,0,0,0,4,3,3,3
21.937425765293547,6,7,0,9,2,0,0,6,0,8.2018946335885,0,0,0,0,0,0,0,0,2,4,2,0
20.660802070547433,3,3,0,6,3,0,0,5,1,3.542043148919895,1,1,0,1,0,1,0,0,4,3,2,0
21.937425765293547,1,2,0,4,0,0,0,0,0,5.707075356941601,1,0,0,0,0,0,0,0,0,3,2,0
23.26156242411593,4,8,0,9,6,0,0,0,0,6.014805586002845,1,1,1,0,1,0,1,0,4,3,3,3
30.619308299186617,1,4,0,4,3,0,0,6,1,7.677609281576947,0,1,0,0,0,0,0,0,2,3,2,0
10.349892344951593,8,9,0,6,4,0,0,8,1,0.0,1,1,0,0,0,0,0,0,2,3,2,1
20.660802070547433,7,8,0,9,6,0,0,8,1,5.595004344126598,1,0,0,0,0,1,1,0,4,3,2,2
23.26156242411593,2,5,0,9,6,0,0,2,0,4.352917314672131,1,1,0,1,1,0,0,0,4,3,2,3
19.4309855613322,6,7,0,6,0,0,0,0,1,6.560048460608453,0,0,1,0,0,1,0,0,0,0,3,1
21.937425765293547,0,0,1,2,1,0,0,0,0,6.661203314786896,0,0,0,0,0,0,0,0,0,3,2,0
21.937425765293547,1,3,0,9,6,0,0,7,1,6.852321716956066,1,1,1,0,0,0,0,0,4,4,2,0
41.160144175501756,7,8,0,1,5,0,0,8,1,2.8183137399386067,0,1,0,0,1,0,0,0,2,0,2,0
20.660802070547433,4,8,0,1,3,0,0,0,0,0.7356403344990691,0,0,0,0,0,1,1,0,2,3,2,0
30.619308299186617,5,3,0,6,1,0,0,0,1,6.661203314786896,1,1,0,0,0,0,0,0,2,3,3,3
12.994861074593587,4,8,0,6,3,0,0,0,1,2.306419504688172,1,1,0,0,1,0,0,0,2,0,3,0
17.108925716443903,10,8,0,6,3,0,0,5,1,3.2151714012675923,1,1,0,1,0,0,0,0,2,0,3,0
27.526035584257603,0,0,1,4,1,0,0,1,0,5.3105223921199505,0,0,0,0,0,1,0,0,1,3,2,0
19.4309855613322,0,0,0,6,3,0,0,5,0,2.8183137399386067,1,0,0,1,1,1,1,0,2,3,2,2
27.526035584257603,7,8,0,3,2,0,0,8,0,5.083325030998204,1,0,1,1,0,0,1,0,4,3,3,0
19.4309855613322,4,8,0,1,3,0,0,4,0,4.066326697252575,0,0,0,0,0,1,0,0,2,2,2,0
24.63391294563314,1,2,0,3,2,0,0,8,1,4.284899015082446,1,1,0,1,0,0,0,0,4,3,2,0
17.108925716443903,1,3,0,6,0,0,0,5,1,3.7326544810223634,1,1,0,0,0,1,1,0,2,2,2,3
24.63391294563314,1,2,0,0,1,0,0,0,1,5.778950706328806,1,0,0,0,0,0,0,0,4,3,2,3
26.05517348507751,1,4,0,5,2,0,0,7,1,5.670305620295692,1,1,1,0,0,0,0,0,4,3,3,0
11.191087108186299,1,6,0,6,0,0,0,3,1,4.985624016701346,0,0,0,0,0,0,0,0,1,3,3,0
16.01524509300278,1,1,0,9,2,0,0,0,0,7.8421618086391955,0,0,0,0,0,0,0,0,2,3,2,0
24.63391294563314,1,2,0,8,6,0,0,3,1,6.3165427285184546,1,0,0,0,0,0,0,0,4,3,2,3
19.4309855613322,1,2,0,3,1,0,0,7,1,3.542043148919895,0,0,0,0,0,0,0,0,4,2,3,3
17.108925716443903,9,8,0,6,0,0,0,8,1,3.439206203990697,0,1,0,0,0,1,0,0,3,3,3,3
26.05517348507751,1,4,0,5,2,0,0,0,0,5.670305620295692,1,0,1,1,0,0,0,0,4,3,2,0
17.108925716443903,7,8,0,6,1,0,0,5,1,5.395427112184844,1,1,0,0,0,1,0,0,2,4,2,3
32.24308001762838,7,8,0,5,2,0,0,0,0,4.663594735931022,1,0,0,1,0,1,1,0,2,2,3,3
20.660802070547433,0,0,0,0,0,0,0,8,1,4.284899015082446,0,0,0,0,1,0,0,0,0,0,2,0
26.05517348507751,7,8,0,6,3,0,0,0,1,2.6638585394240635,1,0,0,0,0,1,0,0,2,3,3,0
32.24308001762838,9,8,0,6,3,0,0,8,1,2.8183137399386067,1,1,0,1,0,1,0,1,2,3,2,0
26.05517348507751,10,8,0,6,5,0,0,6,1,3.542043148919895,1,0,0,1,0,0,0,0,2,2,2,0
16.01524509300278,9,8,0,3,2,0,0,0,0,4.883436726183687,0,1,0,0,0,0,0,0,2,0,1,0
19.4309855613322,0,0,0,6,3,0,0,5,0,2.8183137399386067,1,0,0,1,1,1,1,0,2,3,2,2
24.63391294563314,1,2,0,3,1,0,0,5,1,3.821439249846353,0,1,1,0,0,0,0,0,2,0,2,3
11.191087108186299,1,6,0,6,0,0,0,3,1,4.985624016701346,1,0,0,0,0,0,0,0,1,3,2,0
45.11181485643101,7,8,0,6,5,1,0,0,1,2.8183137399386067,0,1,0,0,0,0,1,0,2,3,3,0
17.108925716443903,1,2,0,5,2,0,0,6,1,6.014805586002845,1,1,1,0,1,0,0,0,0,3,2,3
20.660802070547433,1,2,0,5,0,0,0,8,0,2.8183137399386067,1,0,0,0,0,0,0,0,2,3,2,0
18.247265435569908,1,2,1,6,4,1,0,6,1,5.353366287781755,0,1,0,0,0,0,0,0,2,3,2,0
26.05517348507751,10,8,0,7,3,0,0,8,1,3.330512314774037,0,0,0,0,0,0,1,0,2,2,3,2
26.05517348507751,8,9,0,9,6,0,0,4,0,7.15647136846473,0,0,0,0,0,0,0,0,4,3,3,3
18.247265435569908,6,7,0,0,0,0,0,0,1,4.7206692944842965,0,0,0,0,0,0,0,0,2,0,1,0
19.4309855613322,4,8,0,1,3,0,0,4,0,4.066326697252575,0,0,0,0,0,1,0,0,2,2,2,0
23.26156242411593,1,4,0,0,0,0,0,0,0,5.477321215832751,1,1,0,0,0,0,0,0,4,4,2,0
23.26156242411593,6,7,0,2,3,0,0,5,1,7.1358674197238585,1,1,0,0,0,0,0,0,2,2,2,3
18.247265435569908,1,1,0,6,0,0,0,0,1,5.814092437614106,0,0,0,0,0,0,0,0,2,3,2,0
20.660802070547433,4,8,0,6,6,0,0,8,0,4.214583745497969,1,1,0,0,1,0,0,0,4,3,2,3
23.26156242411593,1,2,0,6,3,0,0,0,1,2.8183137399386067,1,0,0,0,0,0,0,0,2,3,3,0
17.108925716443903,1,2,0,5,2,0,0,2,0,6.014805586002845,0,0,0,0,0,0,0,0,0,1,3,3
23.26156242411593,0,0,0,5,6,0,0,2,1,7.4294785994199115,0,1,0,0,0,0,0,0,0,2,2,0
16.01524509300278,1,2,0,9,1,0,0,8,0,4.214583745497969,1,1,0,1,0,1,1,0,4,2,2,3
0.0,1,2,0,6,3,1,0,8,1,0.0,1,1,0,0,1,0,0,0,0,1,3,0
19.4309855613322,4,8,0,8,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,2,0
39.26808932466551,8,9,0,6,3,0,0,6,1,5.43673574330511,1,1,0,0,0,0,0,0,2,3,2,3
21.937425765293547,0,0,1,2,1,0,0,0,0,6.661203314786896,0,0,0,0,0,0,0,0,0,3,2,0
37.431016029041686,1,4,0,2,0,0,0,0,1,4.544702360018132,0,1,0,0,1,0,0,0,2,0,2,0
26.05517348507751,8,9,0,9,6,0,0,5,0,7.15647136846473,1,0,0,0,0,0,0,0,4,3,3,3
23.26156242411593,7,8,0,8,6,0,0,7,1,6.82918796342195,1,0,0,1,0,0,1,0,4,0,2,3
14.965496751924665,8,9,0,6,0,0,0,7,1,2.094612217785907,1,0,0,0,0,1,0,0,2,3,3,0
20.660802070547433,5,3,0,4,3,0,0,7,1,4.352917314672131,1,0,0,0,0,0,0,0,2,2,2,0
18.247265435569908,3,3,0,6,3,0,0,8,1,3.2151714012675923,0,0,0,0,0,0,0,0,2,3,2,0
12.994861074593587,1,3,0,5,1,0,0,5,1,5.353366287781755,1,1,1,0,1,0,0,0,4,3,2,0
26.05517348507751,8,9,0,9,6,0,0,5,0,7.15647136846473,1,0,0,0,0,0,0,0,4,3,3,3
17.108925716443903,1,4,0,0,1,0,0,0,0,3.2151714012675923,1,1,0,0,0,0,0,0,4,1,2,3
29.047186295387192,4,8,0,6,4,0,0,4,1,3.330512314774037,1,0,0,0,0,0,0,0,2,3,3,0
23.26156242411593,8,9,0,9,6,0,0,6,0,9.052260794572744,0,1,0,1,0,1,1,0,4,2,1,3
32.24308001762838,5,3,0,7,3,0,0,5,1,2.8183137399386067,1,0,0,1,1,1,0,0,2,3,2,0
27.526035584257603,4,8,0,8,4,0,0,8,0,0.0,1,0,0,0,1,0,0,0,2,3,2,0
30.619308299186617,5,3,0,6,3,0,0,0,0,4.544702360018132,1,1,0,0,0,0,0,0,2,0,2,3
13.958948199722494,3,3,0,6,5,0,0,8,0,4.141793195748971,1,0,0,1,1,0,1,0,2,2,2,3
23.26156242411593,8,9,0,9,6,0,0,6,0,9.052260794572744,0,1,0,1,0,1,1,0,4,2,1,3
18.247265435569908,1,1,0,8,6,0,0,0,0,4.418797840206479,1,1,0,1,0,1,1,0,4,3,3,0
11.191087108186299,1,6,0,6,0,0,0,3,1,4.985624016701346,0,0,0,0,0,0,0,0,1,3,3,0
18.247265435569908,1,4,0,5,1,0,0,0,0,5.477321215832751,1,1,0,0,0,0,0,0,2,0,3,0
32.24308001762838,9,8,0,6,3,0,0,8,1,2.8183137399386067,1,1,0,1,0,1,1,0,2,3,2,0
11.191087108186299,1,6,0,6,0,0,0,3,1,4.985624016701346,1,0,0,0,0,0,0,0,1,3,2,0
29.047186295387192,1,2,0,5,0,0,0,0,1,5.916532319558816,0,1,0,0,0,0,0,0,2,0,2,0
14.965496751924665,1,7,0,3,1,0,0,0,0,7.643499656866169,1,0,1,0,0,0,0,0,2,3,2,0
33.9191757216681,10,8,0,2,1,0,0,0,0,3.439206203990697,1,0,0,1,0,1,1,0,4,2,3,3
26.05517348507751,7,8,0,7,5,0,0,8,1,3.2151714012675923,1,1,0,0,0,1,0,0,4,2,3,0
19.4309855613322,1,2,0,5,3,0,0,1,1,3.987957252090903,1,1,0,0,0,1,0,0,4,3,2,3
11.191087108186299,1,6,0,6,0,0,0,3,1,4.985624016701346,0,1,0,0,0,0,0,0,1,3,2,0
29.047186295387192,1,3,0,5,2,0,0,2,0,5.670305620295692,0,0,0,0,0,0,0,0,4,3,2,0
33.9191757216681,5,3,0,4,3,0,0,7,1,3.2151714012675923,1,1,0,0,1,1,0,0,2,3,3,0
23.26156242411593,2,5,0,9,6,0,0,0,0,6.965016251707966,0,1,0,0,0,0,0,0,4,0,2,0
23.26156242411593,1,1,0,9,6,0,0,7,0,6.897983013721086,0,0,0,0,1,0,0,0,4,3,2,3
30.619308299186617,4,8,0,4,3,0,0,8,1,3.2151714012675923,1,1,0,0,1,1,0,0,2,0,2,3
16.01524509300278,1,6,0,2,1,0,0,5,1,3.439206203990697,1,1,0,0,0,0,0,0,1,0,2,0
19.4309855613322,1,2,0,5,3,0,0,1,1,3.987957252090903,1,1,0,0,0,1,0,0,4,3,2,3
19.4309855613322,10,8,0,6,3,0,0,0,1,0.7356403344990691,1,0,0,0,0,0,0,0,2,2,2,2
18.247265435569908,1,1,0,6,0,0,0,0,1,5.814092437614106,0,0,0,0,0,0,0,0,2,3,2,0
27.526035584257603,7,8,0,8,5,0,0,4,1,3.821439249846353,0,1,0,0,0,0,0,0,2,1,2,0
11.191087108186299,1,6,0,6,0,0,0,3,1,4.985624016701346,0,1,0,0,0,0,0,0,1,3,2,0
12.072490947027642,8,9,0,1,3,0,0,4,1,5.916532319558816,0,1,0,0,0,0,0,0,2,3,2,0
26.05517348507751,7,8,0,6,5,0,0,8,1,3.2151714012675923,1,0,0,0,1,0,0,0,4,0,3,0
16.01524509300278,1,1,0,9,2,0,0,0,0,7.8421618086391955,0,0,0,0,0,0,0,0,2,3,2,0
27.526035584257603,7,8,0,6,6,0,0,0,0,6.560048460608453,0,0,0,1,0,1,1,0,4,3,3,0
12.994861074593587,6,7,0,0,0,0,0,8,1,5.517210867020615,0,0,0,0,1,0,0,0,2,2,2,3
17.108925716443903,1,3,0,8,4,0,0,3,0,0.0,1,0,0,0,0,1,0,0,2,4,2,0
27.526035584257603,0,0,1,4,1,0,0,1,0,5.3105223921199505,0,0,0,0,0,1,0,0,1,3,2,0
27.526035584257603,6,7,0,0,0,0,0,0,1,7.115103022788405,1,0,0,0,0,1,0,0,0,2,2,0
